csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
9858.266267183957	1.0	231.0	9020.263114045736	10010.881819083956	-0.0284	0.0172	0.0008	0.0229	0.0062	-0.0042	9975.36488925337	0.012380617203851255	0.014099504018531488	0.014371557444475441	-0.07414101778225748	0.04247309058328675
9833.736339197138	1.0	232.0	9032.533918295354	10029.063066964278	-0.0308	0.0114	0.0015	0.0222	-0.0015	-0.0059	9990.835860610337	0.0054584794783821226	-0.06722894409373774	0.0034462657381993623	-0.04079425085715808	-0.06954141540460529
9875.969261532739	1.0	233.0	9025.687320981606	10019.897560629632	-0.0169	-0.0009	-0.0008	0.0159	-0.0127	0.0003	9983.825987493665	-0.061790067514103986	0.02589935859301666	-0.08036198930518361	0.02528550779422325	-0.10963621175982348
9891.698616425738	1.0	234.0	9017.210815926459	10012.624113978674	-0.0192	0.0009	0.0056	0.0165	-0.0072	-0.0142	9971.228704922169	-0.03814916453535396	0.11112045566295617	-0.08062702197727108	0.037322440785002305	0.03469869099440146
9849.29506138393	1.0	235.0	9003.593574233202	9993.044692722211	-0.009	0.0041	0.0046	0.018	0.0033	-0.0169	9948.184292914939	-0.11816597898962446	0.058837598606278976	0.035225291895900276	0.05223837903610682	0.08287477770027478
9832.000321091979	1.0	236.0	9001.418046427003	9993.065304872463	-0.0049	-0.002	0.0089	0.0219	-0.0063	-0.0136	9952.042996650178	-0.05768713201283494	-0.038636754264329796	0.0582749894368427	0.08164542832792779	0.04880907168318393
9826.048445029053	1.0	237.0	9010.6561318587	10002.76426661917	-0.013	0.0079	0.0034	0.0094	-0.0102	-0.0181	9961.4875959601	-0.04751329856964909	-0.03380172604337984	0.11592511702868963	0.12496300942988092	-0.10451202360506577
9874.928427490788	1.0	238.0	9024.164011016406	10014.101515751485	-0.0251	0.0083	0.0012	0.0213	-0.0154	-0.0101	9977.650765382361	0.05772615413372184	0.07041000273146272	0.0022050561260587836	-0.07726430257776752	0.023317394485442497
9866.915415515165	1.0	239.0	9031.15283763122	10008.114378813074	-0.0197	0.0068	0.0014	0.026	-0.0025	-0.007	9962.9507928585	0.05077626118005511	0.014752791197048205	-0.06866223859382065	-0.03371599745985524	0.026712422529757023
9826.054614423894	1.0	240.0	9016.874448131995	10001.063140092172	-0.0076	-0.0017	-0.0023	0.0183	-0.0005	-0.0198	9953.043535806566	-0.016222368026651158	-0.10529765684265607	0.01096365253644142	-0.011469548230112534	0.08404406380403502
9840.256335476899	1.0	241.0	9025.3021077203	9996.156936588268	-0.0259	0.0028	-0.0034	0.0211	-0.0049	0.0049	9955.529139286842	-0.018737765723957807	-0.0577927904281092	-0.014275157971422701	-0.029979093448037522	-0.015881184712138875
9844.679576778628	1.0	242.0	9007.622340375567	9999.549890722636	-0.0234	0.0079	0.0031	0.0275	-0.0174	0.0028	9958.040772929106	-0.005917381848165665	0.07436861567272184	0.10542941251917842	-0.05357688823911969	-0.03302785573302801
9887.62726535927	1.0	243.0	9009.756699912423	10017.223489110947	-0.0193	0.0133	0.0054	0.026	-0.0059	-0.0083	9980.485015137394	0.12681429760634294	0.03535197869798208	0.05044916447246685	0.17630149926055236	0.09393581913178731
9833.592354910714	1.0	244.0	9016.19448551089	10018.589515822567	-0.0054	0.0035	0.0042	0.0348	0.0048	-0.0205	9975.17542918616	0.11150199116930315	-0.07942096468809474	0.05694127544586711	0.015151120225290018	0.07275560884965422
9839.703034208474	1.0	245.0	9023.442343432067	9995.606317944166	-0.0156	0.0071	0.0027	0.0334	0.0011	-0.0025	9948.27146774184	-0.0639030899494564	0.01930659700435874	0.006332081071084959	-0.07104800262052985	0.09034879756747527
9811.806133521117	1.0	246.0	9021.737882748914	10013.469247968953	-0.0265	0.0073	0.0015	0.0357	-0.0179	0.0097	9973.164116780574	-0.030358354429119102	-0.13258864009073987	0.06041256960967754	0.006386165790192208	-0.017332461948930636
9827.517744207058	1.0	247.0	9024.98530585952	10017.141667118474	-0.0216	0.0051	0.0028	0.0399	-0.0161	0.0078	9975.8079157588	-0.006140709471179991	0.020754939012243703	0.04511053097152129	-0.058631589004002116	-0.06683415735318965
9887.164474383504	1.0	248.0	9025.309572660875	10018.727925808666	-0.0122	0.0126	0.0007	0.0388	-0.0031	0.0057	9978.061502320048	0.035565247200702955	0.08670787215592819	-0.028538351723402314	-0.024033435825976435	0.008644838763423842
9876.993188421202	1.0	249.0	9024.704034362861	10003.218875328792	-0.0151	-0.0031	0.0047	0.0335	-0.0089	0.0033	9962.160837055608	-0.034517666194907315	0.020707499472633183	-0.07137112047200739	-0.020323733370365794	0.012211914065591278
9865.680471407313	1.0	250.0	9007.40780317876	9993.536359540783	-0.0182	-0.0163	0.0075	0.0317	-0.0117	0.0019	9955.135779750482	-0.057253344996365904	-0.018350950828346247	0.017962266948218862	0.16407907706146582	0.0049337285984660025
9815.832350127552	1.0	251.0	9005.047804956299	10001.787768402484	-0.0232	-0.0054	0.0014	0.0327	-0.0152	0.0111	9965.906002219406	-0.0032128176720026807	-0.10694000539128702	0.1309641942750509	0.0008188398730674978	0.05909327257994631
9857.160357762898	1.0	252.0	9026.051396162828	10021.013042104867	-0.0248	-0.0069	0.0028	0.0294	-0.0117	0.0115	9983.850390354817	0.06363065530052288	0.024435893943284364	0.03259031014904655	-0.029028383334788608	-0.06500940575947348
9893.988152813208	1.0	253.0	9032.619104315518	10016.59201698967	-0.0193	-0.0102	0.0026	0.0307	-0.0103	0.008	9972.622441129688	0.036076286632382326	0.08494758833031753	-0.06433456147643958	-0.07175843617185748	-0.013500687065008172
9885.466650722788	1.0	254.0	9029.72421159649	10009.13649973275	-0.0124	-0.0139	0.0041	0.0323	-0.0234	-0.0014	9965.854749302553	-0.00714308419095726	0.027466793724658933	-0.04999047127752515	0.0025067944881973832	-0.022081895838856922
9848.010806405895	1.0	255.0	9021.354361401105	9997.854672884649	-0.006	-0.0101	0.0009	0.0297	-0.0135	-0.0047	9955.900138594647	-0.04182295207968877	-0.07394445389144316	-0.03562461228731975	0.03653593392808201	0.02227328536383176
9861.019768193735	1.0	256.0	9017.596874241295	9995.444448764896	-0.0219	-0.0113	-0.0028	0.0287	-0.0037	0.0129	9961.379285454128	-0.06395630981523225	-0.03470319633405914	0.012218633498190894	-0.004829776988642291	-0.00811106732158851
9868.145944054706	1.0	257.0	9008.627279187765	9997.58507576174	-0.0192	-0.0079	0.0067	0.0281	-0.0167	0.0063	9961.542394178961	-0.049021503527883765	0.15383600209638965	0.0746508863070544	-0.005398330749812876	0.04020025498891199
9859.157791241496	1.0	258.0	9022.696416777944	10018.420166916458	-0.0154	-0.0207	-0.0051	0.0353	-0.0192	-0.0052	9984.132311112984	0.03927195964312423	-0.0013302020843394104	-0.006246149791071848	-0.00738924018691329	0.08818594659276963
9878.129993533872	1.0	259.0	9035.14754584027	10024.968463773606	-0.0094	-0.0067	0.0048	0.032	-0.0058	-0.0249	9988.355181201803	0.08988225488969036	-0.06865972081605397	-0.059572703096451386	-0.0418134237706074	-0.027367542318739845
